date,state,city,school,longitude,latitude,link,iglink
March 14,Arizona,Flagstaff,Flagstaff Arts and Leadership Academy,-111.6687731,35.2380703,https://actionnetwork.org/events/enough-national-school-walkout-63?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/332675050/flagstaff-arts-and-leadership-academy/
March 14,Arizona,Flagstaff,Coconino High School,-111.624756,35.216192,https://actionnetwork.org/events/enough-national-school-walkout-75?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/290763590995397/coconino-high-school/
March 14,Arizona,Flagstaff,Northland Preparatory Academy,-111.6060838,35.1994993,https://actionnetwork.org/events/enough-national-school-walkout-26?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/262694085/npa-northland-preparatory-academy/
March 14,Arizona,Flagstaff,Northern Arizona University,-111.6547075,35.1851895,https://actionnetwork.org/events/nau-in-solidarity?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/567441126/northern-arizona-university/
March 14,Arizona,Glendale,Mountain Ridge High School,-112.2040315,33.689823,https://actionnetwork.org/events/ridge-walks-out?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/222463181/mountain-ridge-high-school/
March 14,Arizona,Scottsdale,Sunrise Middle School ,-111.9716472,33.6199721,https://actionnetwork.org/events/sunrise-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/730521994/sunrise-middle-school/
March 14,Arizona,Pheonix,Sunnyslope High School,-112.0758615,33.566715,https://actionnetwork.org/events/sunnyslope-fights-back?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/sunnyslopefightsback17/
March 14,Arizona,Pheonix,Brophy College Preparatory,-112.0724097,33.504974,https://actionnetwork.org/events/walk-out-and-vigil?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/645610/brophy-college-preparatory/
March 14,Arizona,Pheonix,Xavier College Prep,-112.0651241,33.5056016,https://actionnetwork.org/events/enough-national-school-walkout-48?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/413317733/xavier-college-preparatory-dads-club/
March 14,Arizona,Tempe,Corona Del Sol High School,-111.926166,33.3252181,https://actionnetwork.org/events/enough-national-school-walkout-28?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/236027123/corona-del-sol-high-school/
March 14,Arizona,Chandler,Hamilton High School,-111.842581,33.2525107,https://actionnetwork.org/events/enough-2?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/871482/hamilton-high-school/
March 14,Arizona,Tucson,Emily Gray Junior High,-110.7536665,32.2501688,https://actionnetwork.org/events/enough-school-walkout-emily-gray-junior-high?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/492417423/emily-gray-junior-high-school/
March 14,Arizona,Tucson,Catalina Foothills High School,-110.8989131,32.3061819,https://actionnetwork.org/events/catalina-foothills-high-school-walkout-enough?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/271165787/catalina-foothills-high-school/
March 14,Arizona,Tucson,Marana High School,-111.2203181,32.366515,https://actionnetwork.org/events/enough-marana-high-school?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/1019160958/marana-high-school/
March 14,Arizona,Oro Valley,Canyon del Oro High School,-110.9711248,32.3750044,https://actionnetwork.org/events/enough-cdo-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/1011023/canyon-del-oro-high-school/
March 14,Arizona,Oro Valley,Ironwood Ridge High School,-111.0208406,32.408522,https://actionnetwork.org/events/ironwood-ridge-high-school-enough?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/244709023/ironwood-ridge-high-school/
March 14,Arizona,Tucson,Mountain View High School,-111.0490342,32.3795554,https://actionnetwork.org/events/enough-mountain-view-high-school?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/804246330/mountain-view-high-school/
March 14,Arizona,Tucson,Tucson Unified School District,-110.9745074,32.2007257,https://actionnetwork.org/events/enough-tucson?referrer=&source=&email_referrer=&can_id=,FALSE
March 14,Arizona,Tucson,Tucson High Magnet School,-110.9619775,32.2271084,https://actionnetwork.org/events/tucson-high-walk-out?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/2057745/tucson-high-magnet-school/
March 14,New Mexico,Las Cruces,Mayfield High School,-106.804204,32.3246427,https://actionnetwork.org/events/enough-national-school-walkout-98?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/250231650/mayfield-high-school/
March 14,New Mexico,Taos,Taos Municipal Schools,-105.5730665,36.4072485,https://actionnetwork.org/events/taos-school-walkout-but-were-on-spring-break-so-protest-in-the-plaza?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/854361/taos-plaza/
March 14,New Mexico,Española,Española Valley High School,-106.0785194,35.9924528,https://actionnetwork.org/events/espanola-valley-district-wide-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/902136338/espanola-valley-high-school/
March 14,New Mexico,Albuquerque,Desert Ridge Middle School,-106.5503974,35.1795553,https://actionnetwork.org/events/enough-drms-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/726425218/desert-ridge-middle/
March 14,New Mexico,Albuquerque,La Cueva High School,-106.5549084,35.1828586,https://actionnetwork.org/events/lchs-national-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/238890088/la-cueva-high-school/
March 14,New Mexico,Albuquerque,Sandia High School,-106.557072,35.1176668,https://actionnetwork.org/events/enough-shs-walkout-3?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/4275339/sandia-high-school/
March 14,New Mexico,Albuquerque,Mountain Mahogany Community School,-106.6406178,35.1328944,https://actionnetwork.org/events/mmcs-community-school?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/10719212/mountain-mahogany-community-school/
March 14,New Mexico,Albuquerque,Tierra Adentro of New Mexico,-106.6673778,35.0985679,https://actionnetwork.org/events/neveragain-walk-out-2?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/225102837/tierra-adentro-the-new-mexico-school-of-academics-art-and-artesania/
March 14,New Mexico,Albuquerque,Albuquerque High School,-106.6352092,35.0967203,https://actionnetwork.org/events/enough-ahs-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/8810797/albuquerque-high-school/
March 14,New Mexico,Albuquerque,Jefferson Middle School,-106.6112307,35.0883976,https://actionnetwork.org/events/enough-school-walkout-5?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/744500480/jefferson-middle/
March 14,Kansas,Attica,Attica High School,-98.2281211,37.2463676,https://actionnetwork.org/events/attica-high-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/887253807/attica-high/
March 14,Kansas,Salina,Salina High School South,-97.5996469,38.7964043,https://actionnetwork.org/events/salina-south-mfol-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/989127239/salina-high-school-south/
March 14,Kansas,Newton,Newton High School,-97.3634577,38.0578662,https://actionnetwork.org/events/national-school-walkout-newton-high-school?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/425710955/newton-high-school-kansas/
March 14,Kansas,Emporia,Emporia High School,-96.2238243,38.4209224,https://actionnetwork.org/events/emporia-high-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/242414671/emporia-high-school/
March 14,Kansas,Topeka,Topeka High School,-95.6854466,39.0494774,https://actionnetwork.org/events/topeka-high-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/350344647/topeka-high-school/
March 14,Kansas,Kansas City,Piper High School ,-94.8282756,39.166333,https://actionnetwork.org/events/national-school-walkout-69?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/252131202/piper-high-school-kansas/
March 14,Kansas,Leavanworth,Leavenworth High School,-94.929739,39.2961086,https://actionnetwork.org/events/leavenworth-high-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/978899792/leavenworth-high-school/
March 14,Kentucky,Bowling Green,Bowling Green High School,-86.4415258,36.9643733,https://actionnetwork.org/events/bowling-green-high-school-walkout-2?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/5554773/bowling-green-high-school/
March 14,Kentucky,Lebanon,Marion County High School,-85.2258225,37.5788524,https://actionnetwork.org/events/enough-16?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/437822361/marion-county-high-school/
March 14,Kentucky,Morehead,Morehead State University,-83.4311778,38.1888804,https://actionnetwork.org/events/enough-is-enough-16?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/1937964/morehead-state-university/
March 14,Kentucky,Ashland,Paul G. Blazer High School,-82.6631005,38.4542937,https://actionnetwork.org/events/school-walkout-13?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/513683022/paul-g-blazer-high-school/
March 14,Kentucky,Lawrenceburg,Anderson County High School,-84.9084056,38.0233868,https://actionnetwork.org/events/enough-national-school-walkout-77?referrer=&source=&email_referrer=&can_id=,FALSE
March 14,Kentucky,Lexington,Tates Creek High School,-84.4790107,37.9847245,https://actionnetwork.org/events/tatescreekstudentsmatter?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/256524150/tates-creek-high-school/
March 14,Kentucky,Lexington,Paul Laurence Dunbar High School,-84.576714,38.017456,https://actionnetwork.org/events/enough-3?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/11205052/paul-laurence-dunbar-high-school/
March 14,Kentucky,Lexington,STEAM Academy,-84.4850271,38.0535233,https://actionnetwork.org/events/students-demand-action?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/347207940/steam-academy-of-fcps/
March 14,Kentucky,Lexington,Lafayette High School,-84.5251339,38.0261144,https://actionnetwork.org/events/protect-kids-not-guns?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/794164081/lafayette-high-school/
March 14,Kentucky,Ashland,Fairview High School,-82.6746922,38.4800777,https://actionnetwork.org/events/school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/1027488330/fairview-high-school-kentucky/
March 14,Kentucky,Louisville,Butler Traditional High School,-85.8155188,38.1931221,https://actionnetwork.org/events/walk-out-to-stand-up-against-gun-violence?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/237590587/butler-traditional-high-school/
March 14,Kentucky,Louisville,Seneca High School,-85.6550896,38.2077779,https://actionnetwork.org/events/neveragain-weve-had-enough?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/263543647/seneca-high-school-mca/
March 14,Kentucky,Louisville,Highland Middle School,-85.7062835,38.2233471,https://actionnetwork.org/events/enough-jcps?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/358251519/highland-middle-school/
March 14,Kentucky,Louisville,Christian Academy of Louisville ,-85.8360515,38.1412503,https://actionnetwork.org/events/cal-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/240244272/christian-academy-school-system/
March 14,Kentucky,Louisville,Walden School ,-85.6375889,38.2614701,https://actionnetwork.org/events/walden-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/276122358/walden-school/
March 14,Kentucky,Louisville,Kentucky Country Day School,-85.581008,38.3078191,https://actionnetwork.org/events/kcd-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/941746/kentucky-country-day-school/
March 14,Kentucky,Alexandria,Campbell County High School,-84.3934952,38.9189132,https://actionnetwork.org/events/campbell-county-high-school-walkout?referrer=&source=&email_referrer=&can_id=,https://www.instagram.com/explore/locations/112199538795384/campbell-county-high-school/
